Soil_pH,Soil_Moisture,Temperature_C,Rainfall_mm,Fertilizer_Usage_kg,Pesticide_Usage_kg,Crop_Yield_ton,Sustainability_Score,Market_Price_per_ton,Demand_Index,Supply_Index,Competitor_Price_per_ton,Economic_Indicator,Weather_Impact_Score,Seasonal_Factor,Consumer_Trend_Index,demand_supply_ratio,Input_Intensity,Climate_Stress_Score,market_stability,Product_corn,Product_rice,Product_soybean,Product_wheat
7.160708902900608,31.23161267300894,21.67681585424744,262.8144225952268,196.79654039064408,12.190813407684596,3.708638582102562,64.92626446578865,181.17745917235172,101.08349400284176,100.78575611733224,239.95993510857355,1.2005433207517864,20.87856200146766,0.0,82.16522746099061,1.0028546627020147,208.98735379832868,0.08247954893570458,98.64291502634353,True,False,False,False
6.659718112737978,32.24877046941787,15.644229002587814,279.02605225913726,136.15362005539245,10.89791991308496,2.801617151349496,77.32735699129375,107.75470464417114,141.73623680341117,98.55088680442012,438.9506758109276,0.8669080530132666,43.491339269935935,1.0,118.10149166758332,1.4380576453686573,147.0515399684774,0.05606726796745853,102.38313419950718,True,False,False,False
7.364750253602219,48.992764348059495,34.94703126798932,196.45793089536676,140.2115161151807,1.1937899551916558,3.554498738369942,50.72433326517379,484.8000920731443,171.7426067410963,187.3720678887345,314.2692015289251,0.8403264321282197,77.7953402006934,0.0,119.64810886333284,0.9165370447457931,141.40530607037235,0.17788556221609825,100.5434684320133,True,False,False,False
6.596467965814402,43.26746102562296,34.18284299201268,88.69936110073635,59.68460001547538,2.194715093300012,8.777479896361067,13.634942112731997,220.2804135833531,138.3967055416237,85.95417889430291,413.1407937809984,0.9459199908158602,89.21264954698111,0.0,59.03815284955981,1.6099345951037245,61.879315108775394,0.3853786398687206,55.84536900124096,True,False,False,False
7.475336496719633,14.655510000102034,26.63610042292136,183.2686447948236,189.91445107516105,4.841443507816608,4.001731743715751,57.94773318513962,165.58238891873043,122.2538688656553,142.30360053494084,308.03186081868057,1.479022454425208,42.634457769645806,2.0,118.90248045426615,0.8590455754482829,194.75589458297767,0.1453390949627557,175.85943847871405,True,False,False,False
5.7689484931285975,32.77821005693191,32.36086136068421,206.6962334676707,191.40173219266285,2.880701071039524,6.3738572911152325,94.00851252292112,156.69732177346245,195.70149116203163,103.55409186570012,418.6018988306057,0.9851861977276796,85.94534434721159,1.0,125.12442018383048,1.8896654973406561,194.28243326370236,0.1565624068332222,123.27085176378847,True,False,False,False
5.910503678273615,14.865319827682626,22.07842423236452,212.0834189668305,145.63567007779085,7.951545270525171,7.526723603601308,53.82377231443346,444.8138319320721,195.82738828949888,122.13395459820046,487.4573857787021,0.8053325866540676,62.31489134052276,2.0,114.41971857855972,1.603250762051092,153.58721534831602,0.10410254275838565,92.14592792710198,True,False,False,False
6.477154662216839,13.881190531467826,29.33931551888348,187.31169047598053,148.52751036920768,6.513376452820177,5.798937159000616,88.57560372528992,140.6895619914061,155.5767787420027,106.67443343614308,117.97955787161354,0.9178253818026858,96.53162395847296,0.0,84.04382505607609,1.458289402972033,155.04088682202786,0.15663365099098941,77.13755582025117,True,False,False,False
7.367395758220649,23.53683866356497,22.257515377915432,162.93864288706868,167.14262756888553,11.662347371139408,7.243044041440177,76.74342183224267,132.87313002614113,77.98176923255056,88.66797748934805,274.30840856694874,1.1451489076127688,66.50890289465882,0.0,87.11997038966099,0.8793814590766652,178.80497494002495,0.13660058545679715,99.76533892297705,True,False,False,False
5.783553262731099,41.06798841706237,17.864126896379958,189.1320937586053,157.13087677832115,16.357002028654257,4.573779119750605,38.87877450169716,178.4266615037681,55.4452619424027,101.47317858904844,364.0360152556853,0.532649953036165,58.128877899247534,0.0,95.68803471162258,0.5463492838249163,173.4878788069754,0.09445317078046386,50.968227195268696,True,False,False,False
7.476645923015877,21.53559860409001,18.585217561503924,101.01869538433824,160.36782747015462,8.301931088748217,8.122747757518763,80.04704293898186,191.4480063575922,149.70000754961362,72.46076650070167,274.8556815454897,1.424743724049776,18.45385758847914,2.0,55.32133494427271,2.0656606074142214,168.66975855890283,0.18397798200634377,78.81872476790811,True,False,False,False
5.819609703347601,41.28716672471903,17.09059179815859,98.75822927066872,120.22834091208952,10.90232722519136,7.481809314939583,82.62722618856898,416.9075437272285,51.19184859419895,102.96100519030728,122.2072732148523,1.2949004953992571,40.84723650998713,1.0,73.8948537569178,0.4971481874881966,131.13066813728088,0.17305484508809496,95.68648273728851,True,False,False,False
6.156397293405736,29.59302711182581,23.667895307802706,242.10848274927352,85.64828626436608,11.388767632314025,3.333514824831189,84.4596835219271,257.9631383838404,129.6254923026217,190.99242074484584,291.75892786660904,0.5391420028101129,80.66510817390052,0.0,110.5955711118342,0.6786588976052002,97.0370538966801,0.09775739396433761,59.62671771116256,True,False,False,False
6.808172035269307,28.40007023219648,25.321870109131517,97.76318299187848,53.398673228948354,9.628912763679368,8.504599326007066,56.78582218780397,231.2941296563857,54.29411474496004,167.392920770866,488.1531807609927,1.363306838210355,49.69812936708992,1.0,63.260373356747536,0.32433194411987304,63.02758599262772,0.2590123065153476,86.24329958499406,True,False,False,False
6.943534127927523,37.678816467439454,25.373005009598465,268.4554545135426,183.39620889598865,18.388391530116248,4.45290752356469,73.12995624557011,458.34760685606926,173.35489279328496,181.70421307967197,227.2245292665212,1.3165590515412908,10.793976103377757,2.0,51.89536583564799,0.9539974328660693,201.7846004261049,0.09451476450880177,68.32331362396903,True,False,False,False
5.9348271864787785,39.72065768723512,20.781129622689832,299.963085681001,76.20325562440459,7.009222687020542,5.184058760828356,92.40611082856904,254.25096471022445,178.45288433960047,76.99345905931483,284.3719885406896,1.0168818724793611,30.538376286381773,1.0,126.36767696402174,2.3174658193230044,83.21247831142513,0.06927895438440784,128.50099997204146,True,False,False,False
7.440986063749365,23.7700900015236,34.87056324903078,278.5776594898878,118.68879417074926,4.92779838116314,1.1404889506059497,89.20652476141254,103.65073060556476,188.36364082482228,180.510852652056,209.83392829597875,0.6740518467234511,37.16622852232121,1.0,98.48210539914402,1.043445330872012,123.6165925519124,0.12517357659313955,66.38204501350658,True,False,False,False
5.757566429579316,27.049386837020684,30.741671881591,107.47445696342795,142.03030232582793,8.213037811937038,3.881237705447516,26.292507377338048,222.7478199499249,103.73765529874063,157.13285110589106,333.01554174672526,1.0262878266285425,26.83705501366973,1.0,111.41968516987768,0.6601487408984121,150.24334013776496,0.28603697929529587,114.3486665366302,True,False,False,False
5.978686351323772,36.3713943846486,24.012921220946417,78.97467667237817,159.2395491011982,14.838167642705818,8.793607536474259,21.61662419183789,290.37074930240726,82.10956204050689,181.62295049195413,321.3558897482094,1.2711439156920172,38.49104791578589,0.0,98.93695905748643,0.45206314062571007,174.07771674390403,0.30405845509159923,125.76311354299409,True,False,False,False
5.9538019160910345,12.977652627876148,16.19725681902372,224.6832898120003,133.35466911964812,16.661490226783403,4.3251883283768855,26.30297136084122,202.17727674655524,162.69903417989605,184.61992302440424,135.98624808534595,0.973072587299999,79.86166762259683,2.0,130.5913889011971,0.881217039549925,150.01615934643152,0.07208927780825937,127.07490067718823,True,False,False,False
5.537840476864233,44.77122126971592,24.008422527096982,104.2631218256627,130.58905301621485,17.808053826140267,8.75751589591046,81.61756752000497,200.66296851355025,108.40399788751716,186.05639986478187,219.96544624592485,1.0603985975401249,32.953236419235175,2.0,103.0399930555656,0.582609208144493,148.39710684235513,0.23026761336155926,109.26346412666598,True,False,False,False
6.522456930043981,12.169566735568186,27.70311361265749,89.73018406942819,64.63024464055879,17.804327257754906,3.240739257798821,35.40167521688985,211.2304611134943,135.28979715536218,62.24860866370885,112.03026684162194,1.20407081699326,73.45518950332959,1.0,75.68675594653669,2.173029562644626,82.43457189831369,0.30873792149855794,91.13221406811591,True,False,False,False
7.183015764828518,23.078579792412345,18.05929604425948,114.72891598478128,144.86348167377994,12.605397701391238,6.595245100435243,14.613069368801334,373.3250987854191,145.35708751862148,137.68002761333557,490.3335781537586,0.8653269189172184,27.02688297546585,2.0,117.05974966639889,1.0556834800470571,157.46887937517118,0.15740839451992283,101.29495250804582,True,False,False,False
7.422543450213662,39.53631650329288,32.42111903047196,60.06240349936971,113.00341949837578,7.984861821177256,2.7816239779062606,94.19753203361894,342.1849935445789,104.07251713415464,117.8187849483809,246.0451269981168,0.5260668523842132,48.58500779456588,1.0,121.851811827962,0.8832520608588751,120.98828131955304,0.5397904802945053,64.10219910564942,True,False,False,False
6.4256339980858215,22.35526691833932,19.58956787033592,270.4153204608831,63.89710630309436,7.802541181075162,5.981187121862436,81.32298887114358,258.7379771726925,145.09696358911626,86.77847399820065,115.3704610003296,0.7332018701054417,29.13465978426535,1.0,82.9996177376463,1.671846005635777,71.69964748416952,0.07244251957516014,60.855474943279056,True,False,False,False
7.485155305764814,11.190712828666651,21.697562512432132,184.0110988434797,77.19080051357479,1.4423067944795602,5.626399575203136,24.548378484377963,361.899496631233,180.19779262560388,55.27495148726434,357.65384534154504,0.8125006496433818,80.14623507839143,1.0,64.06872424839486,3.2594365695900986,78.63310730805435,0.11791441641106643,52.05588007364351,True,False,False,False
6.906424325284428,20.479554875359163,17.92756684573667,149.66233686414958,184.47052306666805,13.69908685765,1.8151967015563344,35.98930526808647,371.3557053041155,171.21238376084003,159.68840777292604,129.0223091844453,0.942957409607038,21.408010715238845,0.0,52.00870087839251,1.0720982516261879,198.16960992431805,0.11978675479417512,49.04198985731628,True,False,False,False
6.380063238586603,43.99224319406871,28.68994727719363,135.44650745581478,72.08488347423348,18.282803371353346,2.9641850092057824,72.07201356087288,159.4131298722341,173.51895394107848,119.46263747258416,171.02290965573977,0.6563324289230799,96.36130796625343,1.0,125.28111927259935,1.4523740130948102,90.36768684558683,0.21181753371069756,82.22606131038721,True,False,False,False
6.3047215603499005,35.07463122218217,24.094014181544026,247.41546601263647,149.4522109103973,7.686496024581312,1.6464712043087602,10.78563061770671,365.058497854136,177.9319992487371,190.59226037239443,454.2666421279681,1.3730535633621137,68.99497349585178,0.0,112.69195879944228,0.9335251266228299,157.13870693497861,0.09738280955518502,154.73209559183073,True,False,False,False
6.371198623339328,37.92761057526946,30.711016075113747,94.4563947090939,84.67613709015927,3.9579641412149504,1.415687927433417,15.919750471098848,202.3723651879947,195.68586520756253,90.46853527884484,124.5721909995238,0.6599430426890586,57.1864339167641,1.0,69.81669218729023,2.1627877220213647,88.63410123137422,0.32513428993721805,46.07504027256574,True,False,False,False
5.770886579390863,46.359800930010174,26.81744531202528,231.90205498823116,195.4016461217808,19.96638412275306,5.201123707596384,94.05612461614638,446.54066429451166,63.818565190276495,73.4942605712449,477.7308467110031,1.2498467539992864,14.647601771911356,0.0,123.09071945423784,0.8682294698879336,215.36803024453386,0.11564125275635749,153.84453615731599,True,False,False,False
6.320053219121562,47.59452413010739,26.72873471465781,237.05361512686116,128.49297681398605,1.3842244250775215,8.128497847530905,21.7991761881986,100.33628529560832,89.83287501421509,98.64959145288329,432.5254332768952,1.3029163554713166,59.15168787744105,0.0,128.17739967913633,0.9105336206172762,129.87720123906357,0.11275395894221703,167.0044304437306,True,False,False,False
6.141941911312884,36.80087501233167,15.714000710162724,249.25296873084656,171.65273896430136,6.259081068874778,5.803052847030363,49.2419662151036,188.32022564805004,125.47739516926588,103.27898221267372,448.7010815751576,0.7732131971120508,74.87944243013786,0.0,111.59548861844098,1.2148187781626683,177.91182003317613,0.0630443848261141,86.28710453794623,True,False,False,False
5.796811236141401,18.2874977233539,24.21815091753094,74.10066504733582,102.05643173197126,16.055701812942356,5.205881351425461,75.11173843814848,408.7260215555756,105.92939253294443,51.18246559377664,373.4869844855756,0.7403543046591237,18.533851920901835,0.0,142.45623187864513,2.0692379494575865,118.11213354491362,0.3268276692764308,105.4680844968732,True,False,False,False
5.792990105993805,30.037594036357213,27.051076052441253,228.53321155385535,114.92663346371052,9.018658478077894,2.7566173069983635,90.29008205767649,208.38834918223768,168.20513356133245,173.60587341805,255.8131237551618,1.4028748889846916,88.2639460821155,0.0,122.67272211646306,0.9688349933091139,123.94529194178841,0.11836824365627949,172.09448142058304,True,False,False,False
6.351166092671503,25.48036030977213,22.66673550165728,117.10921099173004,125.01178175600845,17.578781413643036,5.316354884710503,82.79654627670658,182.5614505348707,58.47941706452552,185.6563158537537,125.83255815113311,0.6204347245224401,23.362205367885625,0.0,102.8055083495905,0.31497052545917265,142.5905631696515,0.19355209871354148,63.784107252267596,True,False,False,False
6.588231360789211,42.98388577332997,31.92234399328864,100.89800031738936,86.76413359351324,15.024535171019169,5.3374902615924285,37.28946456530059,320.25720059549656,174.81137644317698,164.73323434497627,342.8353047708822,0.7238266535683362,10.755575247614937,0.0,129.08473937778828,1.061114146133114,101.7886687645324,0.31638229428778886,93.43497493056532,True,False,False,False
5.637605523870214,27.45699072054879,22.180196226836077,241.9216763685339,114.45087762157334,19.44808096451772,9.672304370706906,13.140783747436746,126.22639312753722,84.85412491362027,123.67637272736695,370.77639590775294,0.7234878111582753,86.21177226190049,1.0,93.44897672018986,0.6860426338207699,133.89895858609106,0.09168337307738358,67.60919562227079,True,False,False,False
6.063187434721812,37.019389546837424,29.443016621652543,156.59577851171622,158.12582127020738,10.252398212610924,9.045540217792556,7.019784416216979,203.97023995774845,116.0749565169506,164.81362202874428,277.6268911266499,0.883516401683477,70.5235689638269,1.0,67.32785566867736,0.7042373847160561,168.3782194828183,0.18801921112616427,59.48526477345431,True,False,False,False
6.053140763147468,49.939383902188666,29.6896692101557,169.96866522954122,123.23464629260845,10.38893059688921,1.2011417726154925,28.110486538781952,441.3105656958279,198.1880624580015,115.15831541037092,429.238532585414,1.214235035559851,13.502958585702984,1.0,122.63135267766576,1.7208557905167956,133.62357688949766,0.17467729962629913,148.9032848793181,True,False,False,False
6.881239701297616,16.010391205469723,34.942545305914095,143.87890173913115,126.6669451671943,6.985114656321185,2.108298949281441,26.00393283953532,332.98456593769083,161.35981797043385,58.18113280931197,491.67693255144206,1.1046976616528457,80.73423222688604,2.0,142.4349690814449,2.772927939024628,133.6520598235155,0.24286078399917915,157.34757728186756,True,False,False,False
7.469580571702103,36.11011016548567,19.50866560009583,50.659948406106224,50.93232616023965,16.600549296216784,7.415510474381605,8.878525820279105,276.3570549472124,51.84440255248813,143.3827607344968,136.55729033348152,1.0438079989053146,78.82023148040996,1.0,63.45229009549506,0.3615552297544658,67.53287545645642,0.3850904385611257,66.23200795053822,True,False,False,False
6.401251651834368,18.603317079714024,34.305824224886926,188.76694982713516,171.23185259376402,7.534853768020457,9.3763479558671,86.37164225833122,167.58896904474287,87.54540901044321,183.5238142725468,331.917053846764,1.4936751729726825,11.589151474219928,2.0,129.56454752339792,0.47699879914465637,178.7667063617845,0.18173638149548393,193.52734793313874,True,False,False,False
5.635126752996533,34.01546387889603,34.1698900349124,147.40572031677303,184.73551184155303,14.514302036714202,4.9064077763666285,55.09543369348311,380.9618566475667,132.08460380522376,189.20628640856967,493.50506310947713,1.1866160732304132,89.1470268319989,2.0,122.4444266899568,0.6980614951929509,199.24981387826725,0.23180842401093732,145.29452478778575,True,False,False,False
7.025861478161679,30.855799710762657,27.68040925404333,150.1162262157251,149.52577994478676,14.816453328582943,8.162808343927942,24.779640019433646,289.4863095140996,82.84121308319486,151.15073512541773,267.6544544703686,0.7445026852471833,22.003145651669275,0.0,119.99242787745624,0.5480339389356746,164.34223327336971,0.1843931739286688,89.33468476409514,True,False,False,False
6.6717765953895,12.125067635743964,17.943891159872393,165.3859114517895,182.5393344186603,1.3023648406787711,1.8621253535737148,75.28364695777726,287.98122962819286,172.85280853224504,128.13095474475682,311.529920606126,0.8180461499794934,26.000964496996023,2.0,97.52577160262744,1.348927116053954,183.84169925933907,0.10849708973023495,79.78058198330879,True,False,False,False
7.180087144087081,27.38367064484572,25.640283532870903,64.86025724322553,169.6507922467586,8.12639207026621,4.947895651142877,69.72957171550468,243.41497423592497,141.20791348061314,189.387042893312,345.59025976772864,0.569433352096554,16.722940426848798,1.0,98.15800797893776,0.7455655659848714,177.77718431702482,0.39531572444374957,55.894443518566824,True,False,False,False
6.417881878475368,42.42140952322551,29.04275341652926,259.6919799676733,68.38046053072588,6.691648233714693,5.133465485236979,4.847135075622767,338.61623229339807,144.208881309425,144.3612041242191,396.9347998901698,1.2830742280303808,9.6931743641382,2.0,99.11081891804292,0.9988756565703059,75.07210876444057,0.11183538398756361,127.16653747272679,True,False,False,False
7.282369231846948,12.334002994072836,21.599843584492376,222.26012765044425,91.09426215450983,18.619301135022624,8.109956208378804,11.347186901406891,435.1864353384044,134.91268615953658,51.20739998164412,336.8456878091318,1.3658399307656364,99.13121856562852,1.0,99.83197658029304,2.634118213886065,109.71356328953246,0.09718271487109016,136.35449998062407,True,False,False,False
6.264551914115733,27.909675909316896,34.637226896418824,287.44880155373266,161.58636373545238,13.590569678980495,5.581470021460141,31.28733535596084,386.0047949367983,143.2358330686555,149.13046436569783,262.0490637535497,1.289023628596586,39.69106420875463,1.0,136.03938286199704,0.9604089250884725,175.17693341443288,0.12049876535998169,175.35797892881163,True,False,False,False
5.746951158227327,42.53115182504357,22.922062318311937,253.66063140950948,186.6480394486774,1.665231602434345,9.328716729075914,15.537757740523883,112.97602221341852,153.0296623862074,176.14969059195198,484.2919831486629,0.5928108619061394,3.89860143857842,1.0,91.08545526892904,0.8686985193490043,188.31327105111174,0.09036507276391603,53.996447245086934,True,False,False,False
6.340870039588459,40.275962374772384,26.416768373922,108.9644150316516,63.17026206808871,6.730185834848322,1.5634721235795723,57.30856531541595,496.5692600493389,196.62329404830265,88.00677263373788,382.0534564381286,0.8702936493976731,16.143614182213405,0.0,105.24451341832298,2.2339298313800544,69.90044790293703,0.24243479802007445,91.59363166191469,True,False,False,False
6.537293378863061,32.94773443039863,24.60544623636166,88.55241893356617,196.0741029015221,14.564541761059848,6.2891826001585,95.75377529142784,490.8065907615306,146.49618680305005,89.8984607394885,482.4090126703777,0.7537942604657032,15.066192862946137,1.0,62.66219814959469,1.6293926689227343,210.63864466258195,0.27786303021480263,47.234405313329084,True,False,False,False
6.674605479817755,24.72460955559588,18.0212836291737,117.98836699489328,154.00728341901356,3.084436128688587,9.16112188471967,65.38565492083042,497.06169431260537,75.0974216753595,192.13124733656,485.9118039738223,0.8221044470933152,74.15291686267483,0.0,95.96563491477563,0.390844874363789,157.09171954770216,0.15273778729877507,78.89377523157057,True,False,False,False
6.44387315000501,33.91044733145506,20.18073911414377,291.09314290975885,92.97892458148878,7.801563568802244,8.394054746668829,62.0761203654781,236.85446662043552,123.283168242078,119.15917287407436,477.30394664887865,0.7095172875110168,18.97580597052536,1.0,87.49767274271488,1.0345223120105975,100.78048815029103,0.06932742633214721,62.0811114279377,True,False,False,False
5.96760397695643,33.318271832436324,26.966244845399203,252.05046554251268,72.66141346053689,1.9809201916773176,4.649743347788787,21.28039191659643,448.7566056496189,87.86100587409217,143.60282904283451,249.23150127719512,0.8498542213885922,18.39160673342686,1.0,126.99612584541958,0.6117907881884732,74.6423336522142,0.10698747854911655,107.92819364972674,True,False,False,False
6.752721853217212,45.81532508264714,23.27898735833226,246.83665466878503,190.48652935775385,9.382958782984948,2.2731503815305647,1.5088211172759711,369.8187262921848,114.10464577907864,130.61787414996806,252.5168119476401,1.327615115649358,74.10823868551682,0.0,60.75458687479913,0.873509168862996,199.8694881407388,0.09430927690409731,80.65870788001543,True,False,False,False
6.614700749396153,18.408446892527625,16.56089985737965,120.02224828584342,65.14985253904324,5.548865582216121,1.109095450840858,31.91040969287847,316.8039720988688,189.89169629724503,178.74857984755738,170.7828933852951,1.332261346837403,46.96683709385509,2.0,70.17538551112935,1.0622801795537973,70.69871812125936,0.13798190513911535,93.49195361589116,True,False,False,False
6.550832359217727,23.13477298704964,29.8924959792054,108.25260141787206,92.01896128680848,4.964536663940722,7.603599880048458,73.40437835783337,303.1452349559563,195.6646471348152,156.55655592638567,351.2222063929238,1.340878921223216,85.23526138806913,0.0,76.1477591145451,1.2497218577562161,96.9834979507492,0.2761364884198098,102.10492509507654,True,False,False,False
5.738384289379536,42.61635258181074,25.74031883201032,158.3818087574331,191.40302331774933,15.000740469865963,3.7192212943364593,44.623078335854,435.4597491161854,91.84798923888488,151.3282999259349,462.036213814447,1.284097900294011,29.54560144188264,0.0,113.18773734667272,0.6069051210687273,206.4037637876153,0.16252066704343415,145.34413586589244,True,False,False,False
7.325113203073377,47.79836471898157,24.46042019516376,294.1351050766448,169.4676964594077,9.93112545714203,9.408944974190188,29.30099751650239,467.39544390946526,85.06586277413787,108.22179228975288,154.85943548250776,1.3185973957840438,94.57064690580202,0.0,69.60746242714404,0.7859600305463267,179.39882191654974,0.08316048965724458,91.78421868356781,True,False,False,False
7.198513455880437,36.97417378314756,18.877465181407405,147.13822056863864,172.2790974543292,5.0154773022019485,1.4350103272482266,59.42687928288601,361.7899591034739,185.88609904106917,178.0455532089842,222.32790692783016,1.2648865687505149,89.30089699239889,2.0,73.8908158481305,1.0439781050967518,177.29457475653115,0.12829748671336128,93.46350052031795,True,False,False,False
5.993763733703483,25.05955123604217,30.09401091644366,100.75615783753264,166.8843631493125,3.206115648070777,8.218138420003918,64.15165218187035,362.10081520088977,193.38095355734896,144.90698223312825,310.45658869810643,0.5383117418808319,15.886317156935847,2.0,90.45133211415404,1.3344257558873027,170.09047879738327,0.29868157515646754,48.69101414581189,True,False,False,False
6.8556099754306095,44.54906034940456,31.15419124269676,89.09283697683446,85.04871995578046,9.81020853837168,9.55096314934358,72.04751309036813,400.3312634253497,130.15580176547024,105.40523440595815,110.80881150342856,1.0151652284521209,87.80318153969881,0.0,109.50777177350103,1.234696317841833,94.85892849415214,0.34968229549109975,111.16848214972889,True,False,False,False
6.2048183588317,32.63795970397332,16.577082542593796,291.5496927391784,116.78985056870395,13.231740904950128,9.380387305896724,90.11678075386382,352.4226507808012,82.27133314333574,64.70761898566653,135.2089711182685,0.9875499323140472,79.36426231015673,0.0,75.80632261877416,1.2712354754824486,130.02159147365407,0.05685851292883576,74.86252877114725,True,False,False,False
6.224632136177701,44.13291501550884,17.38232817628601,72.43407468080702,63.414573630140936,5.4913089516856415,9.307086020144563,19.069493059300196,121.288590148687,64.00127132071152,108.00484420544166,100.76204629117812,1.0141869404114583,17.070696408405773,1.0,56.17668194300223,0.5925229239694373,68.90588258182657,0.23997442989559628,56.97365718224105,True,False,False,False
5.566855211505157,45.51359499776984,16.27946527608302,88.01746125914626,129.78684723212854,1.3518426868042006,7.225010126032987,58.9338911618629,121.20341898858294,164.54868334501512,174.3823011599589,246.0503780708021,0.783658783151435,19.79385214533228,0.0,111.75236789441148,0.9435547455393982,131.13868991893273,0.1849572027370799,87.575724638426,True,False,False,False
5.633022128258371,11.97197224830357,28.82978812115506,268.70056215051375,62.941819989429554,12.048214704854008,1.160458705858656,44.403211978473486,188.94819842695824,152.67026142350326,81.16516494042912,115.90322432348844,0.8974699009208241,21.91244034574685,0.0,117.83390944974144,1.8807508618620146,74.99003469428357,0.10729336335393412,105.75238703897281,True,False,False,False
5.804014387613962,39.820242702555895,16.61274732684,288.3059291057348,86.0465412970993,12.948507123510671,6.419921645454698,37.70572896006055,141.8279787403132,74.71660702362891,192.71895159415087,204.16491900400337,0.8245590307937074,90.50123107810646,0.0,135.83958941975038,0.38767713104654533,98.99504842060996,0.057621939313388056,112.00776019536453,True,False,False,False
5.8799820147250745,17.485251210882396,19.18223163491079,235.25660952817657,133.90764438273595,6.033407462388304,6.579088905501191,9.468575016558066,295.1625596889413,172.57509323573544,155.7361289621939,484.552436810768,1.3605255539197765,2.665367569622068,1.0,84.73466446603075,1.1080538205712107,139.94105184512426,0.08153747883218794,115.28367630885289,True,False,False,False
6.872839445734176,30.0765913710152,19.78876839460107,56.17127352797958,169.9954286321464,14.964714669465096,6.524907697551058,32.086799251723306,207.140603567844,64.67533104171805,130.22803472004694,335.7361982732149,1.167178081355508,9.74876646883881,1.0,95.49106454500468,0.4965932661740548,184.96014330161148,0.35229332768840954,111.45507750223352,True,False,False,False
